location.name+A319,location.region,location.country,location.lat,location.lon,location.tz_id,location.localtime_epoch,location.localtime,current.last_updated_epoch,current.last_updated,current.temp_c,current.temp_f,current.is_day,current.condition.text,current.condition.icon,current.condition.code,current.wind_mph,current.wind_kph,current.wind_degree,current.wind_dir,current.pressure_mb,current.pressure_in,current.precip_mm,current.precip_in,current.humidity,current.cloud,current.feelslike_c,current.feelslike_f,current.vis_km,current.vis_miles,current.uv,current.gust_mph,current.gust_kph
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629952531,26-08-2021 10:05,1629952200,26-08-2021 10:00,28,82.4,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,9.4,15.1,250,WSW,1006,29.71,0.4,0.02,89,75,32.5,90.4,4,2,6,13,20.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629955151,26-08-2021 10:49,1629954900,26-08-2021 10:45,29,84.2,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,10.5,16.9,260,W,1006,29.71,0.4,0.02,84,75,34.8,94.7,4,2,6,13,20.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629959056,26-08-2021 11:54,1629958500,26-08-2021 11:45,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,13.6,22,260,W,1006,29.71,1,0.04,79,50,36.9,98.3,4,2,6,12.8,20.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629959380,26-08-2021 11:59,1629958500,26-08-2021 11:45,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,13.6,22,260,W,1006,29.71,1,0.04,79,50,36.9,98.3,4,2,6,12.8,20.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629959681,26-08-2021 12:04,1629959400,26-08-2021 12:00,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,13.6,22,260,W,1006,29.71,0.3,0.01,79,50,36.4,97.5,4,2,6,13.9,22.3
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629960664,26-08-2021 12:21,1629960300,26-08-2021 12:15,31,87.8,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,13.6,22,240,WSW,1006,29.71,0.3,0.01,71,75,39.1,102.4,5,3,6,13.9,22.3
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629961565,26-08-2021 12:36,1629957600,26-08-2021 11:30,31,87.8,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,13.6,22,240,WSW,1006,29.71,0.3,0.01,71,75,39.1,102.4,5,3,6,13.9,22.3
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629962466,26-08-2021 12:51,1629962100,26-08-2021 12:45,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,12.5,20.2,250,WSW,1006,29.71,0.3,0.01,75,75,36.4,97.5,5,3,6,13.9,22.3
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629963367,26-08-2021 13:06,1629963000,26-08-2021 13:00,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,12.5,20.2,250,WSW,1006,29.71,0.2,0.01,75,75,36.1,97,5,3,6,14.5,23.4
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629964268,26-08-2021 13:21,1629963900,26-08-2021 13:15,30,86,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,1243,12.5,20.2,240,WSW,1005,29.68,0.2,0.01,75,75,36.1,97,4,2,6,14.5,23.4
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629965169,26-08-2021 13:36,1629961200,26-08-2021 12:30,30,86,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,1243,12.5,20.2,240,WSW,1005,29.68,0.2,0.01,75,75,36.1,97,4,2,6,14.5,23.4
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629966071,26-08-2021 13:51,1629965700,26-08-2021 13:45,30,86,1,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,1243,12.5,20.2,240,WSW,1005,29.68,0.2,0.01,75,75,36.1,97,4,2,6,14.5,23.4
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629966972,26-08-2021 14:06,1629966600,26-08-2021 14:00,27,80.6,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,15,24.1,270,W,1005,29.68,0.9,0.04,94,75,29.6,85.3,3.5,2,6,13.6,22
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629967873,26-08-2021 14:21,1629967500,26-08-2021 14:15,27,80.6,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,10.5,16.9,270,W,1005,29.68,0.9,0.04,89,75,29.6,85.3,3.5,2,6,13.6,22
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629968775,26-08-2021 14:36,1629964800,26-08-2021 13:30,27,80.6,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,10.5,16.9,270,W,1005,29.68,0.9,0.04,89,75,29.6,85.3,3.5,2,6,13.6,22
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629969675,26-08-2021 14:51,1629969300,26-08-2021 14:45,27,80.6,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,10.5,16.9,290,WNW,1005,29.68,0.9,0.04,94,75,29.6,85.3,3,1,6,13.6,22
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629969937,26-08-2021 14:55,1629969300,26-08-2021 14:45,27,80.6,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,10.5,16.9,290,WNW,1005,29.68,0.9,0.04,94,75,29.6,85.3,3,1,6,13.6,22
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629977467,26-08-2021 17:01,1629977400,26-08-2021 17:00,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,9.4,15.1,260,W,1004,29.65,1.2,0.05,70,75,35.5,95.8,4,2,6,16.3,26.3
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629977467,26-08-2021 17:01,1629977400,26-08-2021 17:00,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,9.4,15.1,260,W,1004,29.65,1.2,0.05,70,75,35.5,95.8,4,2,6,16.3,26.3
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629977467,26-08-2021 17:01,1629977400,26-08-2021 17:00,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,9.4,15.1,260,W,1004,29.65,1.2,0.05,70,75,35.5,95.8,4,2,6,16.3,26.3
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629978369,26-08-2021 17:16,1629978300,26-08-2021 17:15,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,9.4,15.1,260,W,1004,29.65,1.2,0.05,70,75,35.5,95.8,4,2,6,16.3,26.3
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629978369,26-08-2021 17:16,1629978300,26-08-2021 17:15,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,9.4,15.1,260,W,1004,29.65,1.2,0.05,70,75,35.5,95.8,4,2,6,16.3,26.3
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629978463,26-08-2021 17:17,1629977400,26-08-2021 17:00,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,9.4,15.1,260,W,1004,29.65,1.2,0.05,70,75,35.5,95.8,4,2,6,16.3,26.3
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629979270,26-08-2021 17:31,1629975600,26-08-2021 16:30,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,8.1,13,280,W,1004,29.65,1,0.04,70,75,35.4,95.7,4,2,6,15.2,24.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629979270,26-08-2021 17:31,1629975600,26-08-2021 16:30,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,8.1,13,280,W,1004,29.65,1,0.04,70,75,35.4,95.7,4,2,6,15.2,24.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629979364,26-08-2021 17:32,1629975600,26-08-2021 16:30,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,8.1,13,280,W,1004,29.65,1,0.04,70,75,35.4,95.7,4,2,6,15.2,24.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629980170,26-08-2021 17:46,1629980100,26-08-2021 17:45,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,8.1,13,280,W,1004,29.65,1,0.04,70,75,35.4,95.7,4,2,6,15.2,24.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629980170,26-08-2021 17:46,1629980100,26-08-2021 17:45,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,8.1,13,280,W,1004,29.65,1,0.04,70,75,35.4,95.7,4,2,6,15.2,24.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629980170,26-08-2021 17:46,1629980100,26-08-2021 17:45,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,8.1,13,280,W,1004,29.65,1,0.04,70,75,35.4,95.7,4,2,6,15.2,24.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629981072,26-08-2021 18:01,1629980100,26-08-2021 17:45,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,8.1,13,280,W,1004,29.65,1,0.04,70,75,35.4,95.7,4,2,6,15.2,24.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629981072,26-08-2021 18:01,1629980100,26-08-2021 17:45,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,8.1,13,280,W,1004,29.65,1,0.04,70,75,35.4,95.7,4,2,6,15.2,24.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629981165,26-08-2021 18:02,1629981000,26-08-2021 18:00,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,8.1,13,280,W,1004,29.65,0.4,0.02,70,75,35.7,96.3,4,2,6,18.3,29.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629981972,26-08-2021 18:16,1629981000,26-08-2021 18:00,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,8.1,13,280,W,1004,29.65,0.4,0.02,70,75,35.7,96.3,4,2,6,18.3,29.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629981972,26-08-2021 18:16,1629981000,26-08-2021 18:00,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,8.1,13,280,W,1004,29.65,0.4,0.02,70,75,35.7,96.3,4,2,6,18.3,29.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629981972,26-08-2021 18:16,1629981000,26-08-2021 18:00,30,86,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,8.1,13,280,W,1004,29.65,0.4,0.02,70,75,35.7,96.3,4,2,6,18.3,29.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629982873,26-08-2021 18:31,1629979200,26-08-2021 17:30,29,84.2,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,6.9,11.2,260,W,1004,29.65,0.4,0.02,75,75,33.4,92.2,4,2,6,18.3,29.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629982873,26-08-2021 18:31,1629979200,26-08-2021 17:30,29,84.2,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,6.9,11.2,260,W,1004,29.65,0.4,0.02,75,75,33.4,92.2,4,2,6,18.3,29.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629982873,26-08-2021 18:31,1629979200,26-08-2021 17:30,29,84.2,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,6.9,11.2,260,W,1004,29.65,0.4,0.02,75,75,33.4,92.2,4,2,6,18.3,29.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629983773,26-08-2021 18:46,1629979200,26-08-2021 17:30,29,84.2,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,6.9,11.2,260,W,1004,29.65,0.4,0.02,75,75,33.4,92.2,4,2,6,18.3,29.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629983773,26-08-2021 18:46,1629979200,26-08-2021 17:30,29,84.2,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,6.9,11.2,260,W,1004,29.65,0.4,0.02,75,75,33.4,92.2,4,2,6,18.3,29.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629983868,26-08-2021 18:47,1629979200,26-08-2021 17:30,29,84.2,1,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,6.9,11.2,260,W,1004,29.65,0.4,0.02,75,75,33.4,92.2,4,2,6,18.3,29.5
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629984674,26-08-2021 19:01,1629984600,26-08-2021 19:00,29,84.2,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,6.9,11.2,270,W,1004,29.65,0.4,0.02,75,75,33.4,92.2,4,2,6,18.6,29.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629984674,26-08-2021 19:01,1629984600,26-08-2021 19:00,29,84.2,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,6.9,11.2,270,W,1004,29.65,0.4,0.02,75,75,33.4,92.2,4,2,6,18.6,29.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629984768,26-08-2021 19:02,1629984600,26-08-2021 19:00,29,84.2,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,6.9,11.2,270,W,1004,29.65,0.4,0.02,75,75,33.4,92.2,4,2,6,18.6,29.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629985575,26-08-2021 19:16,1629984600,26-08-2021 19:00,29,84.2,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,6.9,11.2,270,W,1004,29.65,0.4,0.02,75,75,33.4,92.2,4,2,6,18.6,29.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629985575,26-08-2021 19:16,1629984600,26-08-2021 19:00,29,84.2,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,6.9,11.2,270,W,1004,29.65,0.4,0.02,75,75,33.4,92.2,4,2,6,18.6,29.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629985669,26-08-2021 19:17,1629985500,26-08-2021 19:15,29,84.2,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,4.3,6.8,210,SSW,1004,29.65,0.4,0.02,75,75,33.4,92.2,3.5,2,6,18.6,29.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629986476,26-08-2021 19:31,1629985500,26-08-2021 19:15,29,84.2,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,4.3,6.8,210,SSW,1004,29.65,0.4,0.02,75,75,33.4,92.2,3.5,2,6,18.6,29.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629986476,26-08-2021 19:31,1629985500,26-08-2021 19:15,29,84.2,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,4.3,6.8,210,SSW,1004,29.65,0.4,0.02,75,75,33.4,92.2,3.5,2,6,18.6,29.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629986570,26-08-2021 19:32,1629985500,26-08-2021 19:15,29,84.2,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,4.3,6.8,210,SSW,1004,29.65,0.4,0.02,75,75,33.4,92.2,3.5,2,6,18.6,29.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629987376,26-08-2021 19:46,1629987300,26-08-2021 19:45,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,4.3,6.8,220,SW,1004,29.65,0.4,0.02,79,75,31.4,88.4,3,1,6,18.6,29.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629987376,26-08-2021 19:46,1629987300,26-08-2021 19:45,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,4.3,6.8,220,SW,1004,29.65,0.4,0.02,79,75,31.4,88.4,3,1,6,18.6,29.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629987376,26-08-2021 19:46,1629987300,26-08-2021 19:45,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,4.3,6.8,220,SW,1004,29.65,0.4,0.02,79,75,31.4,88.4,3,1,6,18.6,29.9
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629988277,26-08-2021 20:01,1629988200,26-08-2021 20:00,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,4.3,6.8,220,SW,1004,29.65,1.6,0.06,79,75,31.4,88.5,3,1,6,15,24.1
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629988277,26-08-2021 20:01,1629988200,26-08-2021 20:00,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,4.3,6.8,220,SW,1004,29.65,1.6,0.06,79,75,31.4,88.5,3,1,6,15,24.1
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629988277,26-08-2021 20:01,1629988200,26-08-2021 20:00,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,4.3,6.8,220,SW,1004,29.65,1.6,0.06,79,75,31.4,88.5,3,1,6,15,24.1
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629989178,26-08-2021 20:16,1629988200,26-08-2021 20:00,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,4.3,6.8,220,SW,1004,29.65,1.6,0.06,79,75,31.4,88.5,3,1,6,15,24.1
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629989178,26-08-2021 20:16,1629988200,26-08-2021 20:00,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,4.3,6.8,220,SW,1004,29.65,1.6,0.06,79,75,31.4,88.5,3,1,6,15,24.1
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629989272,26-08-2021 20:17,1629989100,26-08-2021 20:15,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,220,SW,1005,29.68,1.6,0.06,84,50,31.4,88.5,3,1,6,15,24.1
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629990079,26-08-2021 20:31,1629986400,26-08-2021 19:30,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,220,SW,1005,29.68,1.6,0.06,84,50,31.4,88.5,3,1,6,15,24.1
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629990079,26-08-2021 20:31,1629986400,26-08-2021 19:30,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,220,SW,1005,29.68,1.6,0.06,84,50,31.4,88.5,3,1,6,15,24.1
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629990079,26-08-2021 20:31,1629986400,26-08-2021 19:30,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,220,SW,1005,29.68,1.6,0.06,84,50,31.4,88.5,3,1,6,15,24.1
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629990980,26-08-2021 20:46,1629990900,26-08-2021 20:45,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,220,SW,1005,29.68,1.6,0.06,84,50,31.4,88.5,3,1,6,15,24.1
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629990980,26-08-2021 20:46,1629990900,26-08-2021 20:45,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,220,SW,1005,29.68,1.6,0.06,84,50,31.4,88.5,3,1,6,15,24.1
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629990980,26-08-2021 20:46,1629990900,26-08-2021 20:45,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,220,SW,1005,29.68,1.6,0.06,84,50,31.4,88.5,3,1,6,15,24.1
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629991881,26-08-2021 21:01,1629991800,26-08-2021 21:00,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,240,WSW,1005,29.68,0,0,84,50,31.5,88.6,3,1,7,12.5,20.2
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629991881,26-08-2021 21:01,1629991800,26-08-2021 21:00,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,240,WSW,1005,29.68,0,0,84,50,31.5,88.6,3,1,7,12.5,20.2
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629991881,26-08-2021 21:01,1629991800,26-08-2021 21:00,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,240,WSW,1005,29.68,0,0,84,50,31.5,88.6,3,1,7,12.5,20.2
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629992783,26-08-2021 21:16,1629992700,26-08-2021 21:15,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,240,WSW,1005,29.68,0,0,84,50,31.5,88.6,3,1,7,12.5,20.2
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629992783,26-08-2021 21:16,1629992700,26-08-2021 21:15,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,240,WSW,1005,29.68,0,0,84,50,31.5,88.6,3,1,7,12.5,20.2
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629992876,26-08-2021 21:17,1629992700,26-08-2021 21:15,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,240,WSW,1005,29.68,0,0,84,50,31.5,88.6,3,1,7,12.5,20.2
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629993684,26-08-2021 21:31,1629990000,26-08-2021 20:30,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,200,SSW,1005,29.68,0,0,84,50,31.5,88.6,3,1,7,12.5,20.2
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629993684,26-08-2021 21:31,1629990000,26-08-2021 20:30,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,200,SSW,1005,29.68,0,0,84,50,31.5,88.6,3,1,7,12.5,20.2
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629993684,26-08-2021 21:31,1629990000,26-08-2021 20:30,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,200,SSW,1005,29.68,0,0,84,50,31.5,88.6,3,1,7,12.5,20.2
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629994584,26-08-2021 21:46,1629990000,26-08-2021 20:30,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,200,SSW,1005,29.68,0,0,84,50,31.5,88.6,3,1,7,12.5,20.2
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629994584,26-08-2021 21:46,1629990000,26-08-2021 20:30,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,200,SSW,1005,29.68,0,0,84,50,31.5,88.6,3,1,7,12.5,20.2
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629994584,26-08-2021 21:46,1629990000,26-08-2021 20:30,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,200,SSW,1005,29.68,0,0,84,50,31.5,88.6,3,1,7,12.5,20.2
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629995485,26-08-2021 22:01,1629995400,26-08-2021 22:00,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,0,0,0,N,1005,29.68,0,0,84,50,31.7,89.1,3,1,1,10.7,17.3
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629995485,26-08-2021 22:01,1629995400,26-08-2021 22:00,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,0,0,0,N,1005,29.68,0,0,84,50,31.7,89.1,3,1,1,10.7,17.3
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629995485,26-08-2021 22:01,1629995400,26-08-2021 22:00,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,0,0,0,N,1005,29.68,0,0,84,50,31.7,89.1,3,1,1,10.7,17.3
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629996386,26-08-2021 22:16,1629995400,26-08-2021 22:00,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,0,0,0,N,1005,29.68,0,0,84,50,31.7,89.1,3,1,1,10.7,17.3
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629996386,26-08-2021 22:16,1629995400,26-08-2021 22:00,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,0,0,0,N,1005,29.68,0,0,84,50,31.7,89.1,3,1,1,10.7,17.3
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629996479,26-08-2021 22:17,1629996300,26-08-2021 22:15,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,170,S,1005,29.68,0,0,84,50,31.7,89.1,3,1,1,10.7,17.3
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629997286,26-08-2021 22:31,1629993600,26-08-2021 21:30,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,170,S,1005,29.68,0,0,84,50,31.7,89.1,3,1,1,10.7,17.3
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629997286,26-08-2021 22:31,1629993600,26-08-2021 21:30,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,170,S,1005,29.68,0,0,84,50,31.7,89.1,3,1,1,10.7,17.3
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629997286,26-08-2021 22:31,1629993600,26-08-2021 21:30,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,170,S,1005,29.68,0,0,84,50,31.7,89.1,3,1,1,10.7,17.3
Mumbai,Maharashtra,India,18.98,72.83,Asia/Kolkata,1629998187,26-08-2021 22:46,1629993600,26-08-2021 21:30,28,82.4,0,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,3.8,6.1,170,S,1005,29.68,0,0,84,50,31.7,89.1,3,1,1,10.7,17.3
